HSISID,NAME,ADDRESS1,CITY,RESTAURANTOPENDATE,X,Y,CRITICAL_VIOLATIONS
4092018095,Walking Crab,1549 US 70 W ,GARNER,2019-05-01T00:00:00.000Z,-78.64729883,35.72372411,0.0
4092016982,FIVE GUYS #1728,150 CABELA DR ,GARNER,2015-07-06T00:00:00.000Z,-78.58356211,35.69799194,0.0
4092017213,PANERA BREAD #1869,15 CABELA DR ,GARNER,2016-04-20T00:00:00.000Z,-78.58701959,35.69767128,5.0
4092011381,McDonald's #7618,1567 Us 70 Hwy E,GARNER,1993-09-01T00:00:00.000Z,-78.55377531,35.68895612,1.0
4092017714,BellaRose Nursing and Rehab Center Foodservice,200 BellaRose Lake WAY ,GARNER,2017-10-09T00:00:00.000Z,-78.60082284,35.66979959,1.0
4092017081,RAGAZZI'S,1514 US HWY 70 W ,GARNER,2015-11-17T00:00:00.000Z,0.0,0.0,3.0
4092017482,SAKURA 8,2634 TIMBER DR ,GARNER,2016-11-23T00:00:00.000Z,-78.63679241,35.71604965,11.0
4092016350,PIZZA PIT,5335 RAYNOR RD ,GARNER,2013-01-29T00:00:00.000Z,-78.5502561,35.67539528,6.0
4092015474,BISCUITVILLE #184,4305 FAYETTEVILLE RD ,GARNER,2009-09-24T00:00:00.000Z,0.0,0.0,2.0
4092017636,FULL BLOOM COFFEE AND CRAFT,141 W MAIN ST ,GARNER,2017-06-20T00:00:00.000Z,-78.60641066,35.70708731,2.0
4092014948,Hardee's #1189,100 Vandora Springs RD ,GARNER,2007-09-12T00:00:00.000Z,-78.62108066,35.71260367,2.0
4092017666,OAK CITY PIZZA,206 FOREST HILLS DR ,GARNER,2017-06-30T00:00:00.000Z,-78.62278736,35.70820906,2.0
4092014819,Rudino's Pizza & Grinders,2640 Timber DR,GARNER,2007-02-28T00:00:00.000Z,-78.63679241,35.71604965,2.0
4092017212,SUBWAY #1119,3130 INTEGRITY DR ,GARNER,2016-04-29T00:00:00.000Z,-78.58170053,35.72615531,2.0
4092015626,MCDONALDS #13824,101 TIMBER DR ,GARNER,2010-04-27T00:00:00.000Z,-78.60450265,35.68563177,4.0
4092015446,FIREHOUSE SUBS #487,1551 HWY 70 W ,GARNER,2009-08-05T00:00:00.000Z,0.0,0.0,10.0
4092015501,Kick Back Jack's,1405 GARNER STATION  BLVD ,GARNER,2009-10-23T00:00:00.000Z,-78.65237822,35.72437552,7.0
4092016794,ALEXANDER'S MEDITERRANEAN CUISINE,263 W TIMBER DR ,GARNER,2014-11-04T00:00:00.000Z,-78.60788449,35.686202,10.0
4092015951,MOJO'S GRILL,2648 TIMBER DR ,GARNER,2011-04-28T00:00:00.000Z,-78.63679241,35.71604965,2.0
4092017016,KRAFTY'S BURGERS & BREWS,1177 TIMBER DR E ,GARNER,2015-09-03T00:00:00.000Z,-78.57544773,35.68894454,15.0
4092017483,ZAXBY'S #60701,20 EAGLE WING WAY ,GARNER,2016-11-28T00:00:00.000Z,-78.58765235,35.69782164,7.0
4092017226,RED ROBIN #688,10 CABELA DR ,GARNER,2016-05-04T00:00:00.000Z,-78.58612417,35.69743842,3.0
4092015383,WHITE OAK STADIUM 14,1205 Timber DR E,GARNER,2009-04-17T00:00:00.000Z,-78.57456476,35.68908515,4.0
4092015211,TGI Friday's #2175,1100 TIMBER  DR E ,GARNER,2008-09-02T00:00:00.000Z,-78.57860974,35.68884489,6.0
4092018072,Starbucks Target 1824,1040 Timber DR E ,GARNER,2019-03-11T00:00:00.000Z,-78.57962906,35.6874773,0.0
4092017840,Carillon Assisted Living of Garner Food Service,200 Minglewood DR ,GARNER,2018-04-19T00:00:00.000Z,-78.61883873,35.68149758,0.0
4092016733,CAROLINA BARBECUE,733 US 70 HWY W ,GARNER,2014-08-22T00:00:00.000Z,-78.62634399,35.71170595,9.0
4092017097,HAMPTON INN BREAKFAST,110 DREXMERE ST ,GARNER,2015-11-20T00:00:00.000Z,-78.64137674,35.72202638,3.0
4092015241,Garner Polar Ice House,103 NEW RAND RD ,GARNER,2008-09-25T00:00:00.000Z,-78.60036832,35.70428641,4.0
4092012149,New Panda Chinese Restaurant,2660 TIMBER DR ,GARNER,1997-10-27T00:00:00.000Z,-78.63679241,35.71604965,6.0
4092014655,Jersey Mike's #3091,2345 TIMBER DR ,GARNER,2006-07-13T00:00:00.000Z,-78.64123211,35.70222176,6.0
4092012179,Chick-fil-A #00678,2720 TIMBER DR ,GARNER,1998-01-07T00:00:00.000Z,-78.63762972,35.71712692,6.0
4092010760,Toot N Tell Restaurant,903 W GARNER RD ,GARNER,1991-04-03T00:00:00.000Z,-78.61488027,35.71121284,9.0
4092013281,Taste Of China,1321 5TH AVE,GARNER,2001-02-19T00:00:00.000Z,-78.62278736,35.70820906,2.0
4092013187,El Dorado Restaurant,1303 5TH AVE,GARNER,2000-08-09T00:00:00.000Z,-78.62278736,35.70820906,10.0
4092011192,Subway #12044,235 TIMBER DR,GARNER,1992-12-01T00:00:00.000Z,-78.60613102,35.68500723,6.0
4092013091,Burger King #12979,3101 INTEGRITY DR ,GARNER,2000-01-21T00:00:00.000Z,-78.58225808,35.72489369,1.0
4092017848,Cocula Mexican Restaurant,1428 Garner Station BLVD ,GARNER,2018-05-03T00:00:00.000Z,-78.65212425,35.72490399,6.0
4092015281,Zaxby's,8812 HARVEST OAKS  DR ,RALEIGH,2008-11-07T00:00:00.000Z,-78.65754379,35.90324644,3.0
4092016141,PANERA BREAD #1656,8511 COLONNADE CENTER DR ,RALEIGH,2012-03-26T00:00:00.000Z,-78.65023656,35.89889154,3.0
4092017629,TROPICAL SMOOTHIE CAFE NC-55,6679-101 FALLS OF NEUSE RD ,RALEIGH,2017-06-14T00:00:00.000Z,-78.62317377,35.87493875,4.0
4092016710,Waffle House #2052,2320 Dixie Forest Road,RALEIGH,2014-07-03T00:00:00.000Z,-78.60008588,35.8628339,2.0
4092016632,DRIFTWOOD SOUTHERN KITCHEN,8460 HONEYCUTT RD ,RALEIGH,2014-02-24T00:00:00.000Z,-78.62166097,35.89510574,7.0
4092016072,SASSOOL,9650 STRICKLAND RD ,RALEIGH,2011-12-20T00:00:00.000Z,-78.65677159,35.90420107,10.0
4092016048,GONZA TACOS Y TEQUILA,7713 LEAD MINE  RD ,RALEIGH,2011-11-17T00:00:00.000Z,-78.66044244,35.88617531,9.0
4092016513,SUBWAY #59146,8320 LITCHFORD RD ,RALEIGH,2013-09-30T00:00:00.000Z,-78.59988229,35.89223772,2.0
4092013816,Capri Restaurant,6325-17 Falls Of Neuse Rd ,RALEIGH,2003-06-23T00:00:00.000Z,-78.62102418,35.86869281,1.0
4092011976,Char-grill,9601 Strickland Rd,RALEIGH,1996-12-06T00:00:00.000Z,-78.65583057,35.90114711,3.0
4092014952,Hardee's #1204,8805 Six Forks RD ,RALEIGH,2007-09-13T00:00:00.000Z,-78.65232036,35.90020628,4.0
4092017875,Taziki's,7901-101 Falls of Neuse RD ,RALEIGH,2018-06-28T00:00:00.000Z,-78.62724825,35.89154831,10.0
4092016009,STARBUCKS #16019,9441 STRICKLAND RD ,RALEIGH,2011-09-23T00:00:00.000Z,-78.65442873,35.90093926,3.0
4092017314,CLEAN EATZ,7461 SIX FORKS RD ,RALEIGH,2016-09-09T00:00:00.000Z,-78.64725808,35.88069032,5.0
4092016876,LIFE CAFE,8715 FALLS OF NEUSE ROAD,RALEIGH,2015-02-27T00:00:00.000Z,-78.61205856,35.89621574,2.0
4092017860,Poke Burri Raleigh,6613 Falls of Neuse RD ,RALEIGH,2018-05-14T00:00:00.000Z,-78.62444941,35.87396756,3.0
4092018024,Rockin Roll Sushi Express,9650 Strickland RD ,RALEIGH,2019-01-04T00:00:00.000Z,-78.65677159,35.90420107,0.0
4092011290,Raleighwood Cinema & Grill,6609 Falls Of Neuse Rd ,RALEIGH,1993-05-28T00:00:00.000Z,-78.62444941,35.87396756,14.0
4092017001,NI ASIAN KITCHEN,8817 SIX FORKS RD ,RALEIGH,2015-07-28T00:00:00.000Z,-78.65461141,35.89932701,4.0
4092017567,CITY BARBEQUE #43,9424 FALLS OF NEUSE RD ,RALEIGH,2017-03-21T00:00:00.000Z,-78.60286042,35.90143714,5.0
4092013938,Quiznos Sub # 91,6605 Falls Of Neuse Rd ,RALEIGH,2003-11-13T00:00:00.000Z,-78.62444941,35.87396756,6.0
4092013733,Lemongrass Thai Restaurant,8320-142 Litchford Rd ,RALEIGH,2003-01-06T00:00:00.000Z,-78.60100965,35.89311432,10.0
4092018115,The Lost Cajun Restaurant - Bent Tree Plaza,7901 FALLS OF NEUSE RD,RALEIGH,2019-06-13T00:00:00.000Z,-78.62784692,35.89352061,0.0
4092015378,Snoopy's Hot Dogs And More,2431-161 SPRING FOREST RD ,RALEIGH,2009-04-17T00:00:00.000Z,-78.59906382,35.86071298,2.0
4092017578,SOUTHERN CRAFT BUTCHERS,8460-116 HONEYCYTT RD ,RALEIGH,2017-04-18T00:00:00.000Z,-78.62255822,35.89549529,13.0
4092017653,PAPAYA CHICKEN & GRILL,7909 FALLS OF NEUSE RD ,RALEIGH,2017-07-21T00:00:00.000Z,-78.62599606,35.89330024,5.0
4092016139,SOLA COFFEE & CAFE,7705 LEAD MINE RD ,RALEIGH,2012-03-21T00:00:00.000Z,-78.65998467,35.8852805,0.0
4092015507,SUBWAY #948,6325 FALLS OF NEUSE RD ,RALEIGH,2009-11-10T00:00:00.000Z,-78.62251606,35.86922851,1.0
4092014041,N.Y. Bagels & Deli,7909-121 Falls Of Neuse Rd ,RALEIGH,2004-05-04T00:00:00.000Z,-78.62697433,35.89197359,9.0
4092017057,FRESH LEVANT BISTRO,8450-106 HONEYCUTT RD ,RALEIGH,2015-10-14T00:00:00.000Z,-78.62255458,35.89538596,4.0
4092010870,Taylor's Convenience Store,10005 SIX FORKS RD ,RALEIGH,1992-01-17T00:00:00.000Z,-78.65047039,35.91579035,3.0
4092013210,Salsa Fresh Restaurant,9650 STRICKLAND RD ,RALEIGH,2000-09-25T00:00:00.000Z,-78.65677159,35.90420107,5.0
4092011561,Boston Market,9500 STRICKLAND RD,RALEIGH,1994-09-22T00:00:00.000Z,-78.65420911,35.90168214,9.0
4092011875,Goodberry's,9700 STRICKLAND RD,RALEIGH,1996-05-17T00:00:00.000Z,-78.65695874,35.90221401,3.0
4092012818,Rudino's Pizza & Grinders,8800 HARVEST OAKS DR,RALEIGH,1998-10-21T00:00:00.000Z,-78.65760185,35.90264181,0.0
4092013496,Starbucks #8495,9630-101 FALLS OF NEUSE RD,RALEIGH,2002-01-14T00:00:00.000Z,-78.60240848,35.90512634,1.0
4092017035,NINA'S RISTORANTE,8801 LEADMINE RD ,RALEIGH,2015-10-05T00:00:00.000Z,-78.65724665,35.90519757,3.0
4092011781,"Zest, Inc",8831 SIX FORKS RD ,RALEIGH,1995-11-30T00:00:00.000Z,-78.65190007,35.9001152,5.0
4092010495,Milton's Pizza House,8853 SIX FORKS RD ,RALEIGH,1991-05-09T00:00:00.000Z,-78.65209389,35.90049904,8.0
4092011784,Taco Bell,8801 SIX FORKS RD ,RALEIGH,1995-12-05T00:00:00.000Z,-78.65211984,35.89979375,2.0
4092012900,Los Tres Vaqueros,7909-109 FALLS OF NEUSE RD ,RALEIGH,1999-03-26T00:00:00.000Z,-78.62697433,35.89197359,4.0
4092013597,Tookie's,8105 FALLS OF NEUSE RD,RALEIGH,2002-06-25T00:00:00.000Z,-78.62373327,35.89435893,3.0
4092013482,The Piper's Tavern,8304 FALLS OF NEUSE RD ,RALEIGH,2002-01-02T00:00:00.000Z,-78.61981562,35.89456739,7.0
4092013357,Springmoor Dietary Dept.,1500 SAWMILL RD,RALEIGH,2001-07-06T00:00:00.000Z,-78.67552225,35.88395957,2.0
4092015871,IMPERIAL GARDEN CHINESE RESTAURANT,7713 LEAD MINE RD ,RALEIGH,2011-01-27T00:00:00.000Z,-78.66044244,35.88617531,12.0
4092013106,Sawmill Tap Room,7701 LEAD MINE RD,RALEIGH,2000-01-14T00:00:00.000Z,-78.66032463,35.88500866,7.0
4092017103,CHICK-FIL-A #792,6701 FALLS OF NEUSE RD ,RALEIGH,2015-12-07T00:00:00.000Z,-78.62404244,35.87534331,2.0
4092012304,Tokyo House,7439 SIX FORKS RD ,RALEIGH,1998-09-22T00:00:00.000Z,-78.64725808,35.88069032,17.0
4092010075,Boondinis,7403 SIX FORKS RD,RALEIGH,1991-04-29T00:00:00.000Z,-78.64725808,35.88069032,7.0
4092010827,Winston's Grille,6401 FALLS OF NEUSE RD ,RALEIGH,1991-05-08T00:00:00.000Z,-78.62163029,35.86964663,1.0
4092010302,GOODBERRY'S #6,2421 Spring Forest Rd,RALEIGH,1991-05-02T00:00:00.000Z,-78.59868826,35.86084859,1.0
4092016702,China Wok,7440-143 Louisburg RD ,RALEIGH,2014-05-28T00:00:00.000Z,-78.54049905,35.87559319,20.0
4092015676,ROADRUNNERS PIZZA,8420-120 LOUISBURG RD ,RALEIGH,2010-07-23T00:00:00.000Z,-78.51092096,35.89413592,3.0
4092018085,Treeo Senior Living Foodservice,2722 Spring Forest RD ,RALEIGH,2019-04-05T00:00:00.000Z,-78.59543318,35.85753852,0.0
4092017598,MCALISTERS DELI #100956,5505-104 CAPITAL BLVD ,RALEIGH,2017-05-12T00:00:00.000Z,-78.58184894,35.86077805,18.0
4092015099,Subway #41217,8410-140 Louisburg RD ,RALEIGH,2008-03-25T00:00:00.000Z,-78.51125194,35.89400635,4.0
4092017646,SAN JUAN MEXICAN RESTAURANT ,3501 FORESTVILLE RD ,RALEIGH,2017-07-26T00:00:00.000Z,-78.50942512,35.88257697,10.0
4092025263,Oriental Pho,5959 TRIANGLE TOWN BLVD,RALEIGH,2019-06-12T00:00:00.000Z,-78.57603863,35.86599856,0.0
4092015091,BRUEGGERS BAGELS #101,2231 AVENT FERRY RD ,RALEIGH,2008-04-03T00:00:00.000Z,-78.67605091,35.77835817,5.0
4092017821,"Hwy. 55 Burgers, Shakes & Fries #185",8450 Louisburg RD ,RALEIGH,2018-04-06T00:00:00.000Z,-78.50930992,35.89359383,6.0
4092013481,McDonald's #26522,5016-101 Spring Forest Rd,RALEIGH,2001-12-20T00:00:00.000Z,-78.55683715,35.85595019,16.0
4092017523,SHEETZ #620,7513 RAMBLE WAY ,RALEIGH,2017-02-09T00:00:00.000Z,-78.53896226,35.87590197,9.0
4092017336,GREENWAY BEER AND WINE,7530 RAMBLE WAY ,RALEIGH,2016-09-27T00:00:00.000Z,-78.537511,35.87630713,1.0
4092016144,PANERA BREAD #1648,6123 CAPITAL BLVD ,RALEIGH,2012-03-28T00:00:00.000Z,-78.58309511,35.86882022,11.0
4092013752,Chili's Bar and Grill,3411 Sumner Blv ,RALEIGH,2003-01-03T00:00:00.000Z,-78.57603863,35.86599856,20.0
4092013646,Barnes & Noble Book Sellers #2126,5959 Triangle Town Blv,RALEIGH,2002-08-13T00:00:00.000Z,-78.57603863,35.86599856,4.0
4092017834,Pho Super 9,6401 Triangle Plantation DR ,RALEIGH,2018-05-03T00:00:00.000Z,-78.58237548,35.87315637,6.0
4092017674,SERGIO'S PIZZA,7440 LOUISBURG RD ,RALEIGH,2017-08-31T00:00:00.000Z,-78.53976999999999,35.87454018,9.0
4092017957,Swahili Grill;,3721 Sumner BLVD ,RALEIGH,2018-10-10T00:00:00.000Z,-78.57603863,35.86599856,6.0
4092016895,FIRST WATCH #517,6320-130 CAPITAL BLVD.,RALEIGH,2015-03-20T00:00:00.000Z,-78.58011487,35.87107689,20.0
4092016510,COURTYARD BISTRO,3401 SUMNER BLVD ,RALEIGH,2013-09-19T00:00:00.000Z,-78.58017989,35.86693412,14.0
4092015308,HILTON GARDEN INN RESTAURANT,6412 CAPITAL  BLVD ,RALEIGH,2008-12-19T00:00:00.000Z,-78.57788965,35.87240322,3.0
4092018120,Marco's Pizza #8486,7500 RAMBLE WAY,RALEIGH,2019-06-26T00:00:00.000Z,-78.537511,35.87630713,0.0
4092015532,CRAZY FIRE MONGOLIAN GRILL,3611 SPRING FOREST RD ,RALEIGH,2009-12-16T00:00:00.000Z,-78.57981091,35.85591049,20.0
4092017683,Wayback Burgers,6320-116 Capital BLVD ,RALEIGH,2017-09-19T00:00:00.000Z,-78.58011487,35.87107689,12.0
4092015939,SAN JOSE MEXICAN RESTAURANT,5811 POYNER VILLAGE  PKY ,RALEIGH,2011-04-20T00:00:00.000Z,-78.56916648,35.86464286,14.0
4092017159,ARBY'S #6151,6308  CAPITAL BLVD ,RALEIGH,2016-02-23T00:00:00.000Z,-78.57917753,35.87164303,8.0
4092014407,Subway,6320 Capital Blvd,RALEIGH,2005-09-28T00:00:00.000Z,-78.57847002,35.87073633,16.0
4092017700,Fairfield Inn &  Suites Kitchen,6408 Capital BLVD ,RALEIGH,2017-10-19T00:00:00.000Z,-78.57841709,35.87180791,8.0
4092017757,Michael's English Muffins,3611-114 Spring Forest RD ,RALEIGH,2017-12-15T00:00:00.000Z,-78.57985951,35.85525560000001,10.0
4092016677,MONA PITA MEDITERRANEAN GRILL,5260 CAPITAL BLVD ,RALEIGH,2014-04-22T00:00:00.000Z,-78.58018299999999,35.85814638,4.0
4092017012,CAROLINA SUSHI & ROLL,5951-107 POYNER VILLAGE PKY ,RALEIGH,2015-08-28T00:00:00.000Z,-78.57030208,35.86511564,10.0
4092016983,BAR LOUIE,8401 BRIER CREEK PKY ,RALEIGH,2015-07-24T00:00:00.000Z,-78.78506033,35.90721817,5.0
4092016508,PETRA  GRILL,6091 CAPITAL BLVD ,RALEIGH,2013-09-13T00:00:00.000Z,-78.58309511,35.86882022,9.0
4092017608,FOGATA BRAVA MEXICAN RESTURANT,3351 CYPRESS PLANTATION TRL ,RALEIGH,2017-05-23T00:00:00.000Z,-78.58237548,35.87315637,16.0
4092017645,Harris Teeter #304 Wine Bar,4221 Corners PKY ,RALEIGH,2017-07-13T00:00:00.000Z,-78.78791806,35.91890975,1.0
4092015715,MCDONALD'S #7811,6250 CAPITAL BLVD ,RALEIGH,2010-09-09T00:00:00.000Z,-78.58011489,35.87020114,10.0
4092015296,ROMANOS MACARONI GRILL,3421 SUMNER BLVD ,RALEIGH,2008-12-03T00:00:00.000Z,-78.57603863,35.86599856,12.0
4092017526,TACO BELL #320555,8470 LOUISBURG RD ,RALEIGH,2017-02-17T00:00:00.000Z,-78.50930992,35.89359383,1.0
4092017754,Red Bowl Asian Bistro,6360 PLANTATION CENTER  DR ,RALEIGH,2017-12-14T00:00:00.000Z,-78.58237548,35.87315637,14.0
4092015181,JUMBO CHINA,3111 LELAND DR ,RALEIGH,2008-07-24T00:00:00.000Z,-78.50930992,35.89359383,12.0
4092015374,Shane's Rib Shack #55,5811 POYNER VILLAGE PKY ,RALEIGH,2009-04-15T00:00:00.000Z,-78.56916648,35.86464286,12.0
4092018019,Domino's #5561,5950-103 Poyner Village PKY ,RALEIGH,2019-01-03T00:00:00.000Z,-78.57016713,35.86511257,0.0
4092017810,Cafe Capistrano,"8471   Garvey  St, Ste 113",RALEIGH,2018-03-23T00:00:00.000Z,-78.56786149,35.89607573,4.0
4092017784,NY Bagel Deli & Cafe,7500-111 Ramble WAY ,RALEIGH,2018-01-20T00:00:00.000Z,-78.53897134,35.87498247,12.0
4092018158,Dunkin Donuts #349131,8401 Capital  BLVD ,Raleigh,2019-08-27T00:00:00.000Z,-78.5598497,35.89383244,0.0
4092016861,CHIPOTLE #2386,6081  CAPITAL  BLVD ,RALEIGH,2015-01-13T00:00:00.000Z,-78.58309511,35.86882022,5.0
4092015648,JAMAICAN GRILLE,5500 Atlantic Springs  RD ,RALEIGH,2010-06-18T00:00:00.000Z,-78.59668856,35.85752531,2.0
4092016694,STARBUCKS #21218,5100 CAPITAL BLVD ,RALEIGH,2014-05-21T00:00:00.000Z,-78.58044824,35.85561749,0.0
4092013894,Super Target Store T1826 (Food Ave),7900 Old Wake Forest Rd ,RALEIGH,2003-09-03T00:00:00.000Z,-78.56814184,35.86626029999999,1.0
4092014448,Fu Kee Express,6320 Capital Blv,RALEIGH,2005-12-01T00:00:00.000Z,-78.57847002,35.87073633,10.0
4092014261,Sheetz #361,4801 Thorton RD,RALEIGH,2005-03-02T00:00:00.000Z,-78.55822088,35.89881867,0.0
4092014443,Dominic's NY Pizzeria,5911 Poyner Village Pkwy,RALEIGH,2005-12-02T00:00:00.000Z,-78.57019406,35.86437434,16.0
4092016636,TORERO'S MEXICAN RESTAURANT,3002 LELAND DR ,RALEIGH,2014-02-28T00:00:00.000Z,-78.51241088,35.89258287,14.0
4092016883,HAMPTON INN & SUITES,3621 SPRING FOREST ROAD,RALEIGH,2015-03-06T00:00:00.000Z,-78.57895585,35.85595204,12.0
4092015870,MCDONALD'S #32956,8031 OLD WAKE FOREST RD ,RALEIGH,2011-01-20T00:00:00.000Z,-78.56666533,35.86809107,7.0
4092014288,Stromboli's,2900 Spring Forest Rd,RALEIGH,2005-03-30T00:00:00.000Z,-78.59114174,35.85495156,8.0
4092018031,EURO CAFE,"5959 TRIANGLE TOWN BLVD, STE 2087",RALEIGH,2019-01-22T00:00:00.000Z,-78.57603863,35.86599856,0.0
4092017251,FIVE GUYS #1784,5501-106 CAPITAL BLVD ,RALEIGH,2016-06-28T00:00:00.000Z,-78.58184125,35.86070377,7.0
4092016070,BIG AL'S BBQ,2920 FORESTVILLE  RD ,RALEIGH,2011-12-16T00:00:00.000Z,-78.50930992,35.89359383,10.0
4092017692,SPRING CAFE,2900 SPRING FOREST RD ,RALEIGH,2017-10-06T00:00:00.000Z,-78.59114174,35.85495156,3.0
4092010094,Buffaloe Lanes North Foodservice,5900 Oak Forest Dr,RALEIGH,1991-05-02T00:00:00.000Z,-78.58853366,35.86304841,0.0
4092011173,BOJANGLES #15,5409 CAPITAL BLVD ,RALEIGH,1992-11-03T00:00:00.000Z,-78.58248301,35.85985873,11.0
4092013092,RUBY TUESDAY,6201 Capital Blv ,RALEIGH,2000-01-19T00:00:00.000Z,-78.58206145,35.87004794,15.0
4092013322,Scooters Grill And Bar,1911 Sego Ct,RALEIGH,2001-05-08T00:00:00.000Z,-78.60143592,35.8514389,2.0
4092017340,BURGER KING #1094,6300 Capital BLVD ,RALEIGH,2016-10-17T00:00:00.000Z,-78.57966996,35.87091963,13.0
4092011708,Korner Pocket,8508 CAPITAL BLVD,RALEIGH,1995-07-14T00:00:00.000Z,-78.55805315,35.89527884,12.0
4092011235,Olive Garden,4805 Capital Blvd,RALEIGH,1993-03-09T00:00:00.000Z,-78.58156068,35.85089434,13.0
4092012102,CARRABBA'S ITALIAN GRILL #3420,4821 CAPITAL BLVD ,RALEIGH,1997-08-18T00:00:00.000Z,-78.58143515,35.85253970000001,7.0
4092015808,PIZZA SHACK,5621 LOUISBURG RD ,RALEIGH,2010-11-19T00:00:00.000Z,-78.55796888,35.85459972,7.0
4092014636,Subway #12598,5621 Louisburg RD ,RALEIGH,2006-06-30T00:00:00.000Z,-78.55796888,35.85459972,3.0
4092017307,WENDY'S #6333,7460 Louisburg Rd ,RALEIGH,2016-09-02T00:00:00.000Z,-78.53976999999999,35.87454018,4.0
4092017673,WHICH WICH #182,8521 BRIER CREEK PKY ,RALEIGH,2017-08-31T00:00:00.000Z,-78.78334742,35.90685073,3.0
4092014199,Starbucks,7854 Alexander Promenade PL ,RALEIGH,2004-12-02T00:00:00.000Z,-78.77695631,35.91424375,2.0
4092018038,Jersey Mike's Subs #3181,4205 Corners PKY ,RALEIGH,2019-01-24T00:00:00.000Z,-78.78791806,35.91890975,0.0
4092018051,FUJI SAN,8411 Brier Creek  PKY ,RALEIGH,2019-02-11T00:00:00.000Z,-78.78334742,35.90685073,0.0
4092017712,First Watch 555,4233 Corners PKY ,RALEIGH,2017-10-13T00:00:00.000Z,-78.78791806,35.91890975,5.0
4092014493,Chick-fil-A #1573,8901 Brier Creek PKY,RALEIGH,2006-01-31T00:00:00.000Z,-78.79049975,35.901065,2.0
4092015642,EMBASSY SUITES AND FLYING SPOONS,8001 ARCO CORPORATE  DR ,RALEIGH,2010-06-02T00:00:00.000Z,-78.77640002,35.90726871,4.0
4092014377,Earth Fare The Healthy Supermarket Restaurant,10341 Moncreiffe RD,RALEIGH,2005-08-24T00:00:00.000Z,-78.79210079,35.89996272,7.0
4092018164,DUNKIN' #347369,8710-100 GLENWOOD AVE ,RALEIGH,2019-08-28T00:00:00.000Z,-78.74503936,35.88736454,0.0
4092014393,LongHorn Steakhouse #251,8121 Brier Creek PKY ,RALEIGH,2005-10-03T00:00:00.000Z,-78.78398096,35.90950546,3.0
4092014389,Frankie's Restaurant,11190 Fun Park DR ,RALEIGH,2005-09-16T00:00:00.000Z,-78.79335269,35.9187995,4.0
4092017731,CRABTREE ALE HOUSE,4325 GLENWOOD AVE ,RALEIGH,2017-11-17T00:00:00.000Z,-78.68184484,35.84183815,6.0
4092016745,McDonald's #27549,8011 Brier Creek Pky,RALEIGH,2014-08-29T00:00:00.000Z,-78.78220302,35.91038895,2.0
4092015850,FLAME KABOB,7961 SKYLAND RIDGE PKY ,RALEIGH,2011-01-09T00:00:00.000Z,-78.7822603,35.91399796,3.0
4092015094,Trali Irish Pub,10370 Moncreiffe ,RALEIGH,2008-03-13T00:00:00.000Z,-78.79238416,35.89997124,4.0
4092015029,Firehouse Subs Ladder #178,10251 Little Brier Creek  LN ,RALEIGH,2007-12-17T00:00:00.000Z,-78.78517004,35.91133497,5.0
4092016824,WING STOP #816,7880 ALEXANDER PROMENADE PLACE,RALEIGH,2014-12-05T00:00:00.000Z,-78.77695631,35.91424375,1.0
4092015239,Sunny's Diner,8710-104 GLENWOOD AVE ,RALEIGH,2008-09-25T00:00:00.000Z,-78.74503936,35.88736454,6.0
4092016150,DAIRY QUEEN ORANGE JULIUS,8321 BRIER CREEK PKY ,RALEIGH,2012-05-04T00:00:00.000Z,-78.78334742,35.90685073,3.0
4092017079,ALADDINS EATERY,8201 BRIER CREEK  PKY ,RALEIGH,2015-11-13T00:00:00.000Z,-78.78334742,35.90685073,3.0
4092018041,Poke Bros,7870-110 Alexander Place Promenade ,RALEIGH,2019-01-25T00:00:00.000Z,0.0,0.0,0.0
4092014019,Jason's Deli,8421-101 Brier Creek Pky ,RALEIGH,2004-04-07T00:00:00.000Z,-78.78578747,35.90670595,8.0
4092017823,Triangle Springs Hospital Foodservice,10901 World Trade BLVD ,RALEIGH,2018-03-26T00:00:00.000Z,-78.81422864,35.90306203,1.0
4092015187,Great China,7851 ALEXANDER PROMENADE ,RALEIGH,2008-07-29T00:00:00.000Z,-78.78023964,35.91267591,5.0
4092017668,WILD WING CAFE #119,7900 Brier Creek PKY,RALEIGH,2017-08-22T00:00:00.000Z,-78.78114796,35.9142133,4.0
4092015493,ZAYKA INDIAN CUISINE,10410-103 MONCREIFFE  RD ,RALEIGH,2009-10-22T00:00:00.000Z,-78.79299562,35.90013638,1.0
4092015670,JIMMY JOHNS # 1027,8005-120 BRIER CREEK PKY ,RALEIGH,2010-06-24T00:00:00.000Z,-78.78203745,35.91227904,2.0
4092018080,Mellow Mushroom,9600 Brier Creek PKY ,RALEIGH,2019-03-21T00:00:00.000Z,-78.80178075,35.90341066,0.0
4092017188,CHAMPA THAI & SUSHI,8521 BRIER CREEK  PKY ,RALEIGH,2016-03-31T00:00:00.000Z,-78.78334742,35.90685073,1.0
4092018018,Bad Daddy's Burger bar #235,4213 Corners PKY ,RALEIGH,2018-12-28T00:00:00.000Z,-78.78791806,35.91890975,0.0
4092017305,WENDY'S #6334,8000 Pooler AVE ,RALEIGH,2016-09-01T00:00:00.000Z,-78.78305243,35.91248995,5.0
4092017235,RISE BISCUITS & DONUTS,8301-101 BRIER CREEK PKY ,RALEIGH,2016-06-02T00:00:00.000Z,-78.78526235,35.90870808,5.0
