business_id,yelp_name,wake_county_name,had_critical_violation,is_closed,years_open,rating,latitude,longitude,location_city,location_zip_code,url,price_$,price_$$,price_$$$,price_$$$$,price_?,category_acaibowls,category_african,category_argentine,category_asianfusion,category_bagels,category_bakeries,category_bars,category_bbq,category_beer_and_wine,category_beerbar,category_beergardens,category_brasseries,category_brazilian,category_breakfast_brunch,category_breweries,category_brewpubs,category_bubbletea,category_buffets,category_burgers,category_cafes,category_cafeteria,category_cajun,category_cantonese,category_caribbean,category_catering,category_cheesesteaks,category_chicken_wings,category_chickenshop,category_chinese,category_cocktailbars,category_coffee,category_coffeeroasteries,category_colombian,category_comfortfood,category_creperies,category_cuban,category_cupcakes,category_delis,category_desserts,category_dimsum,category_diners,category_divebars,category_dominican,category_donuts,category_egyptian,category_empanadas,category_eritrean,category_escapegames,category_ethiopian,category_farmersmarket,category_filipino,category_fondue,category_food_court,category_foodstands,category_foodtrucks,category_french,category_gastropubs,category_gelato,category_german,category_gluten_free,category_gourmet,category_greek,category_grillingequipment,category_hawaiian,category_healthmarkets,category_himalayan,category_hotdog,category_hotdogs,category_hotpot,category_icecream,category_indpak,category_internetcafe,category_irish,category_irish_pubs,category_italian,category_japanese,category_juicebars,category_kebab,category_kombucha,category_korean,category_laotian,category_lasertag,category_latin,category_lebanese,category_lounges,category_macarons,category_malaysian,category_markets,category_meats,category_mediterranean,category_mexican,category_mideastern,category_mongolian,category_musicvenues,category_newamerican,category_nonprofit,category_noodles,category_nutritionists,category_organic_stores,category_outdoorfurniture,category_paintandsip,category_pakistani,category_panasian,category_pastashops,category_persian,category_peruvian,category_pizza,category_poke,category_polish,category_psychic_astrology,category_pubs,category_puertorican,category_ramen,category_raw_food,category_recreation,category_restaurants,category_salad,category_salvadoran,category_sandwiches,category_seafood,category_servicestations,category_smokehouse,category_soulfood,category_soup,category_southern,category_spanish,category_sportsbars,category_steak,category_sushi,category_szechuan,category_tacos,category_taiwanese,category_tapas,category_tapasmallplates,category_tea,category_teppanyaki,category_tex-mex,category_thai,category_tradamerican,category_turkish,category_vegan,category_vegetarian,category_venezuelan,category_vietnamese,category_vitaminssupplements,category_waffles,category_walkingtours,category_whiskeybars,category_wine_bars,category_winetastingroom,category_wraps,review_pca_0,review_pca_1,review_pca_2,review_pca_3,review_pca_4,review_pca_5,review_pca_6,review_pca_7,review_pca_8,review_pca_9,review_pca_10,review_pca_11,review_pca_12,review_pca_13,review_pca_14,review_pca_15,review_pca_16,review_pca_17,review_pca_18,review_pca_19,review_pca_20,review_pca_21,review_pca_22,review_pca_23,review_pca_24,review_pca_25,review_pca_26,review_pca_27,review_pca_28,review_pca_29,review_pca_30,review_pca_31,review_pca_32,review_pca_33,review_pca_34,review_pca_35,review_pca_36,review_pca_37,review_pca_38,review_pca_39,review_pca_40,review_pca_41,review_pca_42,review_pca_43,review_pca_44,review_pca_45,review_pca_46,review_pca_47,review_pca_48,review_pca_49,review_pca_50,review_pca_51,review_pca_52,review_pca_53,review_pca_54,review_pca_55,review_pca_56,review_pca_57,review_pca_58,review_pca_59,review_pca_60,review_pca_61,review_pca_62,review_pca_63,review_pca_64,review_pca_65,review_pca_66,review_pca_67,review_pca_68,review_pca_69,review_pca_70,review_pca_71,review_pca_72,review_pca_73,review_pca_74,review_pca_75,review_pca_76,review_pca_77,review_pca_78,review_pca_79,review_pca_80,review_pca_81,review_pca_82,review_pca_83,review_pca_84,review_pca_85,review_pca_86,review_pca_87,review_pca_88,review_pca_89,review_pca_90,review_pca_91,review_pca_92,review_pca_93,review_pca_94,review_pca_95,review_pca_96,review_pca_97,review_pca_98,review_pca_99
Cd0k295sMpWT01tlA-BmcA,Domino's,DOMINO'S ,1,0,1,2,35.77558843,-78.63774298,Raleigh,27601,https://www.yelp.com/biz/dominos-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022532406,-0.00530026,0.265092666,-0.481430277,-0.385942827,0.355214814,-0.262436798,0.254730297,0.261745928,-0.078879422,-0.29331037,-0.030827115,0.556168237,0.114363939,0.369406904,0.503681628,0.258678737,-0.086219021,-0.055007595,-0.147699804,-0.125996565,-0.046311283,0.013859594,-0.028414581,0.039567464,0.049129034,-0.085691277,0.020386606,-0.093919244,-0.078516637,-0.087135406,-0.009318605,-0.128727192,0.087574067,-0.084869665,0.022469724,-0.154976294,0.056754621,0.279760781,-0.117738721,0.123998155,-0.08977965,0.0144701,-0.018056188,-0.177989915,-0.00397463,-0.023490868,0.151622253,0.071460427,0.149929903,-0.025607373,0.081419098,0.034691097,-0.033334258,-0.093597639,0.009645356,-0.006777012,0.006914989,0.185852602,-0.078110562,-0.116808392,0.156825459,0.009820002,0.119945672,0.10249688,-0.015447606,0.07479039,0.088333656,-0.19289626,0.096659776,0.217858269,-0.194399441,0.024127699,0.156843723,0.0166863,-0.055441036,-0.237336725,-0.044001978,0.068677894,-0.062544503,-0.079074109,-0.117721284,0.070014506,-0.119176964,-0.078451338,0.094195337,-0.129174227,-0.189323884,-0.135181571,0.026760633,0.000535802,0.015376625,0.024250139,0.065617222,-0.020449796,-0.056013798,-0.017887332,0.054746146,-0.053626663,0.094387321
Fj7W2jo9FW8QZx5rsm76hg,Starbucks,STARBUCKS ,1,0,2,2.5,35.697856,-78.583057,Garner,27529,https://www.yelp.com/biz/starbucks-garner-4?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279451255,-0.186395934,-0.181934999,0.407960233,0.490920345,0.265199341,0.331008793,0.213303636,0.221166637,-0.13324456,0.386009688,0.531645578,0.091434809,0.085698667,0.406810513,-0.174908257,-0.312754001,0.442014198,0.210302249,-0.003257128,0.027733092,-0.386937601,-0.548976365,0.232693359,0.154014823,0.056734137,0.389292534,-0.020440553,-0.273427126,0.152291865,-0.016791968,-0.229369963,-0.195902614,-0.137314344,-0.26214602,0.116335639,-0.212335881,-0.175346573,0.176221116,0.361237745,-0.108028583,0.064047869,0.15432925,0.244000962,-0.07084045,-0.140118435,-0.233953247,-0.048069975,-0.037797253,-0.034554418,0.107303939,0.018383839,0.219022683,-0.00111657,0.054334435,-0.115749048,-0.056257482,0.02987242,-0.019419727,-0.151836279,-0.043924676,0.087521762,0.221843765,-0.110589611,-0.11359397,0.0351112,-0.076101172,0.20274695,0.163802187,0.05006827,0.02836691,0.048114002,0.11697875,0.112179414,-0.122817373,0.078399685,-0.08448106,-0.085193793,-0.122225324,-0.027673887,-0.091502574,-0.104720603,-0.058537019,-0.239251031,0.100047418,-0.162638477,0.005484977,-0.03361565,0.082901736,0.148443173,0.17571908,-0.115704161,-0.007430729,-0.175888873,0.020696111,-0.017967945,-0.006464985,0.209869742,-0.028355049,0.131060669
c-Z7ZNEYCgZLPsE5JcKCbQ,Burger King,BURGER KING ,1,0,1,1.5,35.786079,-78.871696,Cary,27519,https://www.yelp.com/biz/burger-king-cary-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115170185,0.475788062,0.841480679,-0.104993611,-0.117308877,-0.050337236,0.167088318,-0.09964233,0.022459479,-0.084216297,0.078092234,0.030608636,0.050731081,-0.181500765,-0.001240341,-0.089710025,0.07258646,-0.135878032,-0.164920407,-0.232379507,0.18074946,0.116681521,-0.035043045,0.00110398,0.100415099,0.035013806,0.084960813,-0.024204397,0.049777565,-0.055836235,0.204655455,0.033611109,0.039310208,0.059008153,-0.13308005,0.025686346,-0.128048739,-0.032100884,0.07736744,0.09705695,-0.099311458,-0.057099003,0.059610596,0.047883492,-0.050131499,0.034926014,-0.243155376,-0.121823433,-0.032052015,-0.085400329,-0.049758754,-0.038163379,-0.053352444,-0.130780679,-0.039155306,-0.169942256,0.196253363,-0.013448899,0.04245185,-0.091790231,0.042491883,0.039323542,-0.044058543,0.138906029,-0.066299726,-0.005880763,0.025076606,-0.115996066,0.033321007,-0.042348094,-0.035912483,-0.049303378,0.123988379,0.000401964,0.059467881,0.08618556,-0.048454924,-0.03712565,-0.028871124,-0.069891151,-0.02510661,-0.001315773,0.07420796,-0.010324815,-0.094772643,-0.091633944,-0.042504063,0.034174932,0.152132503,-0.037239849,0.136855565,-0.047078047,-0.026960604,0.048085415,0.000114729,0.136451987,0.047468291,0.029795813,0.033200933,-0.06535905
th8eQ4uqQJ8wpPjeUvbSAA,Panera Bread,Panera Bread ,1,0,1,2,35.81580056,-78.69764777,Raleigh,27607,https://www.yelp.com/biz/panera-bread-raleigh-9?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340801006,0.06130491,-0.104485934,-0.071252699,0.280061262,-0.015381254,0.352114136,0.28154903,-0.486750736,0.225892057,-0.121528163,-0.107889455,-0.065139246,-0.064127654,-0.136320615,0.029968015,-0.058229159,0.007696446,0.022566664,-0.126780865,-0.034274503,-0.061759297,-0.044080823,-0.019228833,0.050973886,0.106234591,-0.046725996,-0.039786546,-0.028825124,-0.082509357,-0.045719036,0.100940122,-0.143854625,0.00636387,-0.098068478,-0.007289642,-0.017758474,-0.053701908,0.233649166,-0.232636148,0.062403192,-0.063980077,-0.023871181,-0.012054432,-0.079615872,0.237098782,-0.235429821,0.000671748,-0.080200597,0.066561978,0.076540483,0.196598409,0.146271426,-0.008836931,0.052019762,0.03017184,0.147221678,-0.075947055,0.07868249,-0.081188149,-0.153382935,-0.035991962,0.001741945,0.032504336,-0.232471967,0.011378024,0.034559811,0.048161717,0.109874507,0.072057451,-0.046852486,0.091327021,-0.031935513,-0.258051091,-0.110510021,0.113484697,-0.000111191,0.120111103,-0.020717174,0.100513741,0.259143237,-0.04608585,-0.154452496,0.117353602,-0.017894575,-0.105355123,0.013964527,-0.068157603,0.026884072,0.041811705,0.121227861,0.035657191,0.013430388,-0.07009158,-0.060917776,-0.136531089,-0.097266184,0.098840502,-0.216278719,-0.049115909
9e5C4ZZEKH1A8TzwIoPSLw,Chuy's,CHUY'S ,1,0,2,3.5,35.84659,-78.88869,Cary,27519,https://www.yelp.com/biz/chuys-cary?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587711331,-0.336224901,-0.002458881,0.474130171,0.452820644,0.036229532,-0.075130996,-0.061698784,0.096546196,-0.057317423,0.193669802,-0.135236942,-0.171463824,0.199573491,-0.021853929,-0.273889468,0.061788173,-0.358252053,0.190975432,0.216875554,0.076210725,-0.59802378,0.018937543,-0.127330962,0.165919632,0.031063994,-0.226945394,0.310327442,0.091427214,0.143557063,-0.416076302,-0.130993859,-0.026042383,-0.052439858,0.051045927,0.011033406,0.202723468,-0.078364145,0.003859452,0.122577645,-0.046567001,-0.216516009,0.152786266,-0.03607486,-0.215251778,0.171027785,0.030240684,-0.160245418,-0.236030003,0.017816045,0.03160942,0.001330487,-0.150813272,-0.159874032,-0.112519471,-0.073552045,0.091369193,0.143790183,0.081219201,0.012220844,0.049309472,0.276679678,0.172840918,0.040765622,0.058000469,-0.024467902,-0.272406446,-0.239480157,-0.056637399,0.163189007,0.135443504,-0.199386682,0.039069841,-0.194019764,0.087332655,-0.106875392,-0.019579354,-0.085999611,0.071980663,-0.003851677,0.020638527,0.314842652,-0.050872988,0.126460435,-0.1401519,-0.2174529,0.036174523,0.122683102,0.119640661,0.037205451,-0.101961385,0.136091851,-0.011829449,-0.139977456,-0.06161308,0.007353561,0.098144918,0.071489726,0.033502696,0.006497105
8OkKOlPE3nThZPsMszxIuA,Gringo A Go-Go,GRINGO A GOGO,1,0,5,3.5,35.781265,-78.634478,Raleigh,27601,https://www.yelp.com/biz/gringo-a-go-go-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031249941,-0.044327585,-0.304389854,-0.136119897,-0.149914824,-0.176935137,-0.307691835,0.257100541,-0.119724007,0.274678674,-0.114168871,0.025282075,-0.041179431,-0.015015078,-0.081524849,0.004444505,-0.054641197,-0.166660204,-0.134227832,-0.091093183,-0.014546828,0.092279268,-0.03164805,-0.015163235,-0.241482003,-0.18075428,0.313438697,-0.121704468,0.305827728,0.1012644,-0.042352963,-0.01772381,-0.050484263,-0.273363962,-0.107461018,0.072336512,0.104845687,0.164182148,-0.176861462,-0.059683668,-0.059920147,0.079489243,0.100864171,0.040719951,-0.078906219,-0.087833981,-0.084995007,0.03449213,0.000241395,0.044391983,-0.168786463,0.140992547,0.096447712,-0.132573682,-0.067124642,-0.010912605,0.133183409,0.151266643,0.042094076,-0.014296226,0.093098278,-0.088394254,-0.156833724,-0.009323417,0.116716054,0.110474251,-0.0243667,-0.013905961,-0.025615137,-0.018300591,0.045110584,0.015538606,0.042812393,0.098304349,0.026692582,0.012013824,-0.070430768,-0.067779965,-0.087048078,-0.104873824,0.068592304,0.089833801,0.080688506,-0.053420217,-0.067899678,-0.058842399,-0.108423377,-0.027271935,-0.048816707,0.000765125,-0.004419869,-0.030225109,-0.006267405,-0.021072027,-0.003320062,-0.087861364,0.140241795,0.014116886,0.038473482,-0.188536463
nMeGEwT1mtCXGJdqd5yspg,Sosta Café,Sosta Cafe,0,0,12,4.5,35.77545336,-78.63762603,Raleigh,27601,https://www.yelp.com/biz/sosta-caf%C3%A9-raleigh-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160879513,-0.236198858,-0.070347359,-0.003033094,-0.249988442,0.228619957,-0.055026219,-0.177475199,0.009499911,-0.067323882,-0.025083868,-0.123979425,-0.016601763,-0.170711248,-0.109073958,0.094295106,-0.092582886,-0.07853619,0.000980862,0.021452377,0.027340411,-0.046892583,0.274002858,-0.224836793,-0.310069186,-0.177966691,-0.056546579,-0.226299567,-0.147692166,-0.115329394,0.052383641,-0.1546233,0.092578209,0.233107193,-0.108370716,-0.190593788,0.129517663,0.292815168,0.357528217,-0.087808737,-0.039519581,-0.109679037,0.16719432,-0.02199556,0.30403386,-0.318072261,-0.083910791,0.160656239,-0.177136167,-0.068233256,0.135366144,0.025859273,-0.006407197,0.311728514,0.053960104,-0.442194061,-0.272883218,-0.13398003,0.050735267,-0.132680083,0.141597155,0.127164262,-0.05437635,0.256590241,0.127654167,0.203671081,-0.154538292,0.118763263,-0.066734046,0.032495058,-0.211983958,0.03660803,-0.280389833,0.08213801,0.139434684,-0.009786928,-0.019033572,-0.119521267,0.111207656,-0.084100501,-0.151774526,-0.141710849,0.034702366,0.222632925,-0.049453859,0.043645271,-0.341127632,0.063941293,0.187798785,0.224849064,-0.058223761,0.19103558,0.030845009,0.178205825,0.083759987,0.170642762,-0.134150802,0.065928188,0.099203596,-0.131348413
Bkr0Ewa5ouK3tj8UM_XD7A,Chili's,CHILI'S ,1,0,6,2.5,35.8070524,-78.81295536,Morrisville,27560,https://www.yelp.com/biz/chilis-morrisville?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.026209555,-0.450887786,0.683609253,0.075172255,-0.424133655,0.012572955,-0.117105139,-0.142570183,0.01225437,-0.106320195,-0.031103614,-0.042929074,0.028574077,-0.225777161,-0.063420923,-0.147271647,0.247202894,0.314641693,-0.108641841,-0.009320678,-0.435180532,0.050261299,0.014626685,-0.363970035,-0.028518168,0.131644117,0.015859547,-0.164165893,0.025383453,-0.113328015,0.18604999,0.151402636,0.266739293,0.130022984,0.093845553,0.285468708,0.034069971,0.042986928,-0.019695616,0.014280219,-0.06253437,-0.059328442,0.156641473,-0.047389414,-0.066313412,-0.019510092,-0.172077065,-0.031237371,0.065484884,-0.058217094,0.025335993,0.005380964,0.013651201,0.205513977,-0.001819108,0.145755038,0.183925557,0.203055348,0.09297189,-0.202191261,0.238421462,0.181702999,-0.124920308,-0.137593071,-0.196322715,-0.042481253,-0.022810794,-0.139928532,0.0973576,0.018144622,0.102088062,-0.011539514,0.011412738,-0.035831153,0.020152592,0.182329298,0.09575463,0.243087778,0.124454239,-0.116204264,-0.092037242,-0.010685834,0.003024564,0.039777688,0.050015778,0.08180509,-0.115107067,-0.102464924,-0.089932451,0.006426207,-0.067953439,-0.139286352,0.023216652,-0.165398913,0.002536984,0.024495172,-0.00605749,-0.045636664,0.035146321,-0.034003623
b1YvzG2pMjAP3Hba7Exytg,Sopranos Grill,SOPRANO'S GRILL,1,0,3,4,35.79214971,-78.54914361,Raleigh,27610,https://www.yelp.com/biz/sopranos-grill-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.506177962,0.690519111,0.020760518,-0.555825576,-0.075508727,0.137561795,-0.033022971,-0.263820119,-0.115331274,0.179120899,0.038440932,0.272703922,-0.022973642,0.064310351,-0.083674654,0.145361093,0.066773754,0.02885541,-0.017057088,-0.135892787,-0.033876856,-0.047397852,0.017557541,0.038051528,-0.071365111,0.102948983,0.034098781,-0.124983013,0.064419876,-0.003535028,-0.025022205,0.241710984,0.042907667,0.026292957,0.027637685,-0.19655426,-0.024919049,-0.127148131,-0.137603863,-0.010518146,-0.175989304,-0.082065287,-0.045328465,0.024418686,-0.163580294,0.081594088,0.089241199,-0.045074359,0.018513036,-0.005131099,-0.06168606,0.017935676,-0.1107991,-0.05475048,-0.072889353,0.02833054,-0.267572312,-0.055625176,0.111345565,-0.197159704,0.057167873,-0.108144264,0.159191044,-0.050564508,0.032357316,0.124274017,-0.035624838,-0.249663556,0.000881122,0.033041001,0.061563016,0.08907133,0.093037907,0.03997471,0.075027983,-0.088226262,0.066084683,0.100367161,-0.294322166,-0.304966988,0.10239397,-0.217026119,0.081247601,0.000957778,0.172944698,0.045522523,0.031230625,0.008162485,0.098291055,-0.020306862,0.040184115,0.09520221,0.139053987,0.037654358,0.11978139,-0.010128742,-0.015858856,-0.085202621,-0.108459874,-0.063358957
OMTHPwgNZwCV4zuKZ7iuSg,Stromboli's,Stromboli`s,1,0,13,3.5,35.85496464,-78.59069737,Raleigh,27616,https://www.yelp.com/biz/strombolis-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333099369,0.175290815,0.094495685,0.33721576,0.316507314,0.070581729,-0.171703456,0.060410192,0.047945527,0.198702516,0.095604675,-0.268649003,0.679904406,0.282053539,0.093965254,0.449368001,0.335801624,-0.06799394,-0.193140331,0.158392709,-0.032595393,0.153009017,0.167600766,0.311312945,-0.204888461,-0.079851361,-0.131494729,0.174404395,0.158580013,0.141953761,0.078753483,0.046109068,-0.03665315,-0.279449768,-0.030350606,-0.029676928,0.073324625,-0.129031848,0.034834323,0.022816878,0.082550766,0.125110828,0.155218097,0.152497695,0.017393954,-0.054992307,-0.010603559,-0.014018993,0.028249513,-0.050988385,-0.024547248,-0.131482023,0.076498567,0.055477347,-0.029840074,0.087074585,0.022675107,-0.07070498,-0.135850775,-0.028018108,0.129514273,0.055356363,-0.10867398,0.057234733,0.05898328,0.018417109,-0.031643153,-0.035059362,-0.023590713,0.018511532,0.088943588,0.180728711,-0.108540743,0.123728207,-0.084342318,0.045734571,0.045976672,0.121917861,0.020530978,-0.074075547,-0.228279246,-0.070306936,-0.18220707,0.010331363,-0.01559307,-0.000423439,-0.123774426,-0.075291526,0.034908233,-0.003305316,-0.007382633,0.03780948,0.223660163,-0.025622815,-0.025608509,-0.006961214,-0.048109983,0.011523952,0.1016205,0.001880908
